112.78,118.01,153.19,131.87,128.9625,206.18404049999663,16:04:43
112.9,118.13,153.25,131.91,129.04749999999999,206.7123786000011,16:04:44
112.87,118.11,153.29,131.86,129.0325,207.22103960000095,16:04:44
112.93,118.17,153.36,131.88,129.085,207.7329563999956,16:04:45
112.94,118.22,153.3,131.8,129.065,208.2624713999976,16:04:45
113.0,118.27,153.44,131.84,129.1375,208.79246820000117,16:04:46
112.78,118.07,153.23,131.61,128.9225,209.3340867999941,16:04:46
112.91,118.18,153.36,131.61,129.01500000000001,209.8621395999944,16:04:47
113.14,118.42,153.61,131.85,129.255,210.40008930000477,16:04:47
113.24,118.5,153.69,131.86,129.3225,210.9289773000055,16:04:48
113.33,118.63,153.82,131.92,129.42499999999998,211.45896590000484,16:04:48
113.39,118.69,153.89,131.94,129.4775,211.9880254000018,16:04:49
113.49,118.82,153.95,131.98,129.56,212.51613249999355,16:04:49
113.56,118.88,154.08,132.0,129.63,213.04603739999584,16:04:50
113.66,119.01,154.2,132.09,129.74,213.5841395000025,16:04:50
113.78,119.12,154.35,132.11,129.84,214.1147695999971,16:04:51
113.72,119.06,154.25,132.03,129.765,214.64400109999406,16:04:51
113.92,119.22,154.43,132.15,129.93,215.15288609999698,16:04:52
113.98,119.34,154.55,132.18,130.0125,215.66246449999744,16:04:52
114.16,119.54,154.73,132.33,130.19,216.19105330000457,16:04:53
114.28,119.58,154.8,132.37,130.2575,216.72002059999795,16:04:54
114.24,119.62,154.84,132.32,130.255,217.25303130000248,16:04:54
114.31,119.68,154.9,132.33,130.305,217.78298790000554,16:04:55
114.36,119.73,154.89,132.3,130.32,218.3115259000042,16:04:55
114.42,119.8,155.01,132.33,130.39000000000001,218.8431341999967,16:04:56
114.6,120.01,155.22,132.5,130.5825,219.35306150000542,16:04:56
114.73,120.12,155.29,132.52,130.665,219.86902040000132,16:04:57
114.6,119.99,155.21,132.39,130.54749999999999,220.39452940000047,16:04:57
114.65,120.05,155.26,132.4,130.59,220.9250500999915,16:04:58
114.75,120.17,155.38,132.42,130.68,221.4546699999919,16:04:58
114.82,120.24,155.45,132.47,130.745,221.98448189999908,16:04:59
114.92,120.29,155.51,132.47,130.7975,222.5120900000038,16:04:59
114.99,120.42,155.63,132.53,130.89249999999998,223.0421570000035,16:05:00
115.05,120.46,155.69,132.53,130.9325,223.5716170999949,16:05:00
115.15,120.59,155.75,132.57,131.015,224.1021938000049,16:05:01
115.62,121.06,156.3,133.02,131.5,224.63439079999807,16:05:01
115.46,120.9,156.14,132.83,131.3325,225.1521425999963,16:05:02
115.58,121.02,156.25,132.85,131.425,225.69024840000202,16:05:02
115.61,121.07,156.29,132.86,131.4575,226.2050878000009,16:05:03
115.68,121.14,156.36,132.89,131.51749999999998,226.71699539999827,16:05:04
115.44,120.91,156.14,132.59,131.27,227.2490003999992,16:05:04
115.49,120.97,156.19,132.62,131.3175,227.77905139999348,16:05:05
115.86,121.29,156.52,132.91,131.645,228.3084855000052,16:05:05
115.92,121.4,156.63,132.95,131.725,228.8389024999924,16:05:06
115.85,121.33,156.56,132.84,131.645,229.3790488999948,16:05:06
115.95,121.45,156.62,132.86,131.72,229.90903439999965,16:05:07
115.98,121.49,156.72,132.88,131.76749999999998,230.4395799000049,16:05:07
116.03,121.55,156.77,132.9,131.8125,230.96872150000127,16:05:08
116.22,121.74,156.98,133.01,131.98749999999998,231.4991854999971,16:05:08
116.28,121.8,157.04,133.06,132.04500000000002,232.02771880000364,16:05:09
116.33,121.87,157.09,133.08,132.0925,232.5405327000044,16:05:09
116.44,121.98,157.21,133.1,132.1825,233.04989569999452,16:05:10
116.61,122.15,157.39,133.26,132.3525,233.5805965000036,16:05:10
116.72,122.22,157.46,133.29,132.42249999999999,234.11000230000354,16:05:11
116.52,122.08,157.31,133.08,132.2475,234.6395967999997,16:05:11
116.69,122.26,157.48,133.21,132.41,235.1515029000002,16:05:12
116.81,122.32,157.54,133.22,132.4725,235.66214980000223,16:05:12
116.93,122.49,157.71,133.31,132.61,236.16457249999803,16:05:13
116.98,122.53,157.77,133.34,132.655,236.68001909999293,16:05:13
116.9,122.4,157.64,133.18,132.53,237.2094986000011,16:05:14
116.96,122.52,157.75,133.22,132.6125,237.73846239999693,16:05:15
117.21,122.78,158.02,133.45,132.865,238.25012080000306,16:05:15
117.31,122.82,158.08,133.46,132.91750000000002,238.76498599999468,16:05:16
117.15,122.73,157.97,133.28,132.7825,239.29309209999337,16:05:16
117.18,122.78,158.0,133.3,132.815,239.82296350000252,16:05:17
117.31,122.89,158.08,133.34,132.905,240.35215730000346,16:05:17
117.36,122.95,158.19,133.37,132.9675,240.88166949999868,16:05:18
117.49,123.09,158.33,133.48,133.0975,241.42154429999937,16:05:18
117.61,123.19,158.46,133.5,133.19,241.9518504000007,16:05:19
117.59,123.19,158.42,133.48,133.17,242.48231560000568,16:05:19
117.69,123.24,158.47,133.49,133.2225,243.01226600000518,16:05:20
117.69,123.3,158.55,133.49,133.2575,243.5418434000021,16:05:20
117.74,123.35,158.6,133.5,133.29749999999999,244.07210679999844,16:05:21
118.02,123.57,158.83,133.69,133.52749999999997,244.57979190000333,16:05:21
118.05,123.68,158.93,133.73,133.5975,245.0952421999973,16:05:22
118.35,123.97,159.23,133.99,133.885,245.62505950000195,16:05:22
118.0,123.63,158.8,133.55,133.495,246.13596469999175,16:05:23
118.07,123.68,158.91,133.59,133.5625,246.6346227000031,16:05:23
118.11,123.73,158.98,133.62,133.61,247.1330486999941,16:05:24
118.46,124.05,159.31,133.91,133.9325,247.65228979999665,16:05:24
118.3,123.95,159.18,133.71,133.785,248.15403510000033,16:05:25
118.36,124.0,159.24,133.74,133.835,248.67298800000572,16:05:25
118.92,124.52,159.78,134.24,134.365,249.20415309999953,16:05:26
118.95,124.62,159.89,134.26,134.43,249.70607569999993,16:05:26
119.02,124.67,159.94,134.28,134.4775,250.2161730999942,16:05:27
119.11,124.72,160.0,134.31,134.535,250.74371539999265,16:05:28
119.16,124.82,160.09,134.34,134.6025,251.2741146000044,16:05:28
119.21,124.87,160.15,134.37,134.65,251.80346339999232,16:05:29
119.0,124.69,159.87,134.07,134.4075,252.33620370000426,16:05:29
119.06,124.72,159.99,134.11,134.47,252.83377369999653,16:05:30
119.05,124.73,159.99,134.08,134.4625,253.3471142000053,16:05:30
119.14,124.83,160.04,134.09,134.525,253.8746264999936,16:05:31
119.18,124.89,160.14,134.14,134.58749999999998,254.4035770000046,16:05:31
119.23,124.93,160.18,134.14,134.62,254.9335779999965,16:05:32
119.34,125.03,160.28,134.17,134.70499999999998,255.4638810000033,16:05:32
119.38,125.09,160.33,134.21,134.7525,255.99396569999226,16:05:33
119.46,125.1,160.35,134.21,134.78,256.52613559999736,16:05:33
119.49,125.21,160.45,134.24,134.8475,257.05603550000524,16:05:34
119.91,125.62,160.89,134.63,135.2625,257.55811549999635,16:05:34
120.01,125.67,160.94,134.65,135.3175,258.07149370000116,16:05:35
119.76,125.48,160.72,134.36,135.08,258.57414690000587,16:05:35
119.79,125.53,160.77,134.39,135.12,259.0883660999971,16:05:36
119.62,125.34,160.6,134.18,134.935,259.5951090000017,16:05:36
119.71,125.45,160.69,134.2,135.0125,260.10261249999166,16:05:37
119.84,125.56,160.82,134.33,135.13750000000002,260.63162159999774,16:05:37
119.94,125.62,160.88,134.34,135.195,261.16218119999394,16:05:38
119.98,125.72,160.97,134.37,135.26,261.69032150000567,16:05:38
120.11,125.85,161.1,134.48,135.385,262.1965790999966,16:05:39
120.2,125.91,161.16,134.5,135.4425,262.7123330000031,16:05:40
120.11,125.85,161.09,134.39,135.35999999999999,263.23968099999183,16:05:40
120.17,125.89,161.15,134.4,135.4025,263.7701061999978,16:05:41
120.36,126.1,161.31,134.54,135.5775,264.29902479999873,16:05:41
120.42,126.15,161.43,134.59,135.6475,264.8290715000039,16:05:42
120.39,126.13,161.39,134.52,135.6075,265.3300886999932,16:05:42
120.48,126.21,161.42,134.53,135.66,265.8490277999954,16:05:43
120.66,126.4,161.68,134.71,135.8625,266.37812239999766,16:05:43
120.69,126.46,161.72,134.74,135.9025,266.90815940000175,16:05:44
120.74,126.49,161.76,134.68,135.91750000000002,267.4375482000032,16:05:44
120.81,126.53,161.8,134.73,135.9675,267.9681508999929,16:05:45
120.77,126.52,161.78,134.68,135.9375,268.47949040000094,16:05:45
120.86,126.63,161.87,134.69,136.0125,268.98854639999627,16:05:46
120.97,126.73,161.97,134.79,136.11499999999998,269.52116540000134,16:05:46
121.06,126.77,162.04,134.81,136.17000000000002,270.0511523000023,16:05:47
120.95,126.71,161.95,134.68,136.0725,270.58107949999976,16:05:47
121.0,126.74,162.0,134.69,136.10750000000002,271.11029280000366,16:05:48
121.4,127.13,162.39,135.04,136.48999999999998,271.60833809999167,16:05:48
121.34,127.12,162.36,134.96,136.44500000000002,272.12572529999306,16:05:49
121.39,127.16,162.43,134.99,136.4925,272.6305304999987,16:05:49
121.46,127.21,162.47,135.0,136.535,273.1456453999999,16:05:50
121.52,127.3,162.54,135.04,136.6,273.67621350000263,16:05:50
121.38,127.15,162.4,134.87,136.45,274.1775809999963,16:05:51
121.46,127.2,162.44,134.89,136.4975,274.6961666999996,16:05:51
121.44,127.23,162.47,134.85,136.4975,275.23110079999606,16:05:52
121.49,127.29,162.51,134.88,136.5425,275.7290135999938,16:05:53
121.78,127.53,162.76,135.09,136.79,276.2411870999931,16:05:53
121.82,127.62,162.86,135.13,136.85750000000002,276.7711796999938,16:05:54
121.85,127.65,162.9,135.15,136.8875,277.27658629999496,16:05:54
121.95,127.7,162.95,135.17,136.9425,277.7930265000032,16:05:55
121.91,127.7,162.92,135.1,136.9075,278.3261821000051,16:05:55
121.96,127.74,162.97,135.12,136.9475,278.82420089999505,16:05:56
122.04,127.8,163.04,135.15,137.0075,279.3381567000033,16:05:56
122.09,127.89,163.11,135.19,137.07,279.86632040000404,16:05:57
122.4,128.19,163.45,135.48,137.38,280.3740842999978,16:05:57
122.49,128.24,163.49,135.49,137.4275,280.8876944999938,16:05:58
122.4,128.21,163.47,135.41,137.3725,281.4201049999974,16:05:58
122.45,128.24,163.51,135.42,137.405,281.94846739999775,16:05:59
122.39,128.19,163.39,135.3,137.3175,282.476992099997,16:05:59
122.44,128.25,163.48,135.32,137.3725,283.0071500000049,16:06:00
122.47,128.29,163.54,135.34,137.41,283.53650289999496,16:06:00
122.56,128.38,163.62,135.37,137.48250000000002,284.06623519999266,16:06:01
122.96,128.79,164.04,135.76,137.8875,284.5771250999969,16:06:01
123.0,128.82,164.08,135.77,137.9175,285.08714370000234,16:06:02
122.69,128.51,163.76,135.39,137.58749999999998,285.6151008000015,16:06:02
122.73,128.56,163.79,135.43,137.6275,286.1170279999933,16:06:03
123.2,129.02,164.29,135.86,138.0925,286.62675700000545,16:06:03
123.09,128.92,164.13,135.7,137.95999999999998,287.1290505999932,16:06:04
123.14,128.98,164.22,135.73,138.0175,287.64611600000353,16:06:04
123.1,128.93,164.17,135.66,137.965,288.1781719999999,16:06:05
123.19,129.02,164.26,135.68,138.03750000000002,288.70820999999705,16:06:05
123.22,129.06,164.3,135.7,138.07,289.2061091999931,16:06:06
123.26,129.11,164.34,135.72,138.10750000000002,289.7192219999997,16:06:07
123.34,129.19,164.42,135.74,138.1725,290.24812639999436,16:06:07
123.37,129.23,164.47,135.77,138.21,290.77623889999813,16:06:08
123.42,129.28,164.5,135.78,138.245,291.27357249999477,16:06:08
123.5,129.35,164.6,135.8,138.3125,291.7871041000035,16:06:09
123.68,129.55,164.78,135.98,138.4975,292.29267609999806,16:06:09
123.73,129.59,164.82,135.99,138.5325,292.80257109999366,16:06:10
123.94,129.81,165.06,136.16,138.7425,293.332541900003,16:06:10
123.99,129.86,165.1,136.18,138.78250000000003,293.8621939000004,16:06:11
123.74,129.6,164.84,135.91,138.52249999999998,294.3631213000044,16:06:11
123.81,129.69,164.91,135.92,138.58249999999998,294.8841686999949,16:06:12
123.85,129.74,164.96,135.95,138.625,295.3901863999927,16:06:12
123.9,129.78,165.0,135.96,138.66,295.89837300000363,16:06:13
124.13,130.02,165.26,136.14,138.8875,296.428230000005,16:06:13
124.18,130.07,165.28,136.17,138.92499999999998,296.95760080000036,16:06:14
124.07,129.96,165.17,136.04,138.81,297.46597789999214,16:06:14
124.15,130.06,165.26,136.06,138.8825,297.980143599998,16:06:15
124.15,130.05,165.26,136.05,138.8775,298.51213299999654,16:06:15
124.23,130.1,165.28,136.06,138.91750000000002,299.04215079999994,16:06:16
124.2,130.09,165.29,136.01,138.8975,299.56960380000237,16:06:16
124.22,130.12,165.32,136.02,138.92,300.1011084999918,16:06:17
124.32,130.19,165.39,136.07,138.9925,300.6042580999929,16:06:17
124.45,130.35,165.56,136.17,139.1325,301.1172460999951,16:06:18
124.49,130.4,165.61,136.2,139.175,301.6547949999949,16:06:18
124.5,130.36,165.57,136.15,139.145,302.1525576999993,16:06:19
124.54,130.46,165.65,136.17,139.20499999999998,302.66495730000315,16:06:19
124.58,130.5,165.69,136.18,139.2375,303.1645872999943,16:06:20
124.65,130.54,165.74,136.21,139.285,303.6768751000054,16:06:20
124.69,130.61,165.79,136.23,139.33,304.20656710000185,16:06:21
124.72,130.66,165.84,136.25,139.3675,304.73649809999915,16:06:22
124.8,130.68,165.89,136.27,139.41,305.2382402999938,16:06:22
124.84,130.77,165.96,136.29,139.465,305.7530109999934,16:06:23
124.79,130.72,165.9,136.2,139.40249999999997,306.2787884999998,16:06:23
124.86,130.78,165.94,136.23,139.4525,306.8091391999915,16:06:24
124.89,130.83,166.0,136.26,139.495,307.33828670000366,16:06:24
124.93,130.87,166.04,136.28,139.53,307.8690324000054,16:06:25
125.01,130.95,166.11,136.29,139.59,308.39714649999223,16:06:25
125.04,130.98,166.15,136.32,139.6225,308.9272023999947,16:06:26
125.22,131.12,166.33,136.44,139.77750000000003,309.45860790000006,16:06:26
125.26,131.19,166.37,136.48,139.825,309.989176499992,16:06:27
125.37,131.32,166.51,136.57,139.9425,310.5185860000056,16:06:27
125.45,131.36,166.53,136.59,139.98250000000002,311.02071189999697,16:06:28
125.34,131.29,166.46,136.47,139.89000000000001,311.5403520999971,16:06:28
125.38,131.32,166.5,136.48,139.92,312.0381594999926,16:06:29
125.55,131.46,166.63,136.61,140.0625,312.5535957999964,16:06:29
125.59,131.54,166.72,136.61,140.115,313.0560586999927,16:06:30
125.55,131.49,166.67,136.57,140.07,313.5656503999926,16:06:30
125.6,131.54,166.71,136.58,140.10750000000002,314.06579949999286,16:06:31
125.82,131.77,166.96,136.77,140.33,314.5875866999995,16:06:31
125.75,131.7,166.88,136.7,140.2575,315.1121279999934,16:06:32
125.79,131.74,166.92,136.72,140.29250000000002,315.6242340000026,16:06:32
125.91,131.85,167.04,136.77,140.39249999999998,316.1342222999956,16:06:33
125.94,131.9,167.07,136.81,140.43,316.6623180000024,16:06:33
125.98,131.93,167.1,136.81,140.45499999999998,317.16229239999666,16:06:34
126.05,132.01,167.19,136.84,140.5225,317.68424879999657,16:06:34
126.0,131.96,167.13,136.78,140.4675,318.19011870000395,16:06:35
126.04,132.0,167.16,136.8,140.5,318.6997771000024,16:06:35
126.33,132.29,167.44,137.02,140.77,319.228328600002,16:06:36
126.36,132.33,167.47,137.05,140.8025,319.7275940999971,16:06:37
126.35,132.31,167.46,137.01,140.7825,320.2489329999953,16:06:37
126.41,132.38,167.52,137.03,140.83499999999998,320.77920879999874,16:06:38
126.4,132.36,167.5,137.01,140.8175,321.31096329999855,16:06:38
126.46,132.4,167.53,137.02,140.8525,321.8412446000002,16:06:39
126.44,132.44,167.55,137.02,140.8625,322.37102009999217,16:06:39
126.5,132.46,167.58,137.03,140.8925,322.9001423000009,16:06:40
126.54,132.49,167.58,137.02,140.9075,323.4102903000021,16:06:40
126.57,132.56,167.65,137.05,140.95749999999998,323.92150359999505,16:06:41
126.57,132.56,167.64,137.03,140.95,324.4216187999991,16:06:41
126.64,132.6,167.68,137.04,140.99,324.936037499996,16:06:42
126.74,132.72,167.81,137.13,141.1,325.46461239999917,16:06:42
126.77,132.75,167.84,137.14,141.125,325.99474510000437,16:06:43
126.83,132.77,167.85,137.13,141.145,326.49317750000046,16:06:43
126.86,132.85,167.93,137.16,141.2,327.01760880000074,16:06:44
126.85,132.85,167.91,137.14,141.1875,327.524382100004,16:06:44
126.93,132.89,167.96,137.16,141.23499999999999,328.03155159999733,16:06:45
126.88,132.87,167.94,137.12,141.2025,328.5615892999922,16:06:45
126.92,132.91,167.98,137.13,141.23499999999999,329.09226740000304,16:06:46
127.8,133.78,168.87,137.98,142.1075,329.5947763000004,16:06:46
127.12,133.13,168.18,137.27,141.425,330.10924309999973,16:06:47
127.15,133.15,168.21,137.28,141.4475,330.6474748000037,16:06:47
127.18,133.18,168.2,137.27,141.4575,331.1765008999937,16:06:48
127.21,133.21,168.28,137.29,141.4975,331.7067110999924,16:06:49
127.43,133.44,168.51,137.5,141.72,332.21832089999225,16:06:49
127.49,133.5,168.53,137.5,141.755,332.73617479999666,16:06:50
127.36,133.37,168.44,137.38,141.6375,333.2631435999938,16:06:50
127.4,133.42,168.48,137.39,141.67249999999999,333.7926154000015,16:06:51
127.66,133.67,168.74,137.6,141.9175,334.3252865999966,16:06:51
127.69,133.71,168.78,137.63,141.9525,334.85436549999577,16:06:52
127.63,133.64,168.7,137.54,141.8775,335.36021210000035,16:06:52
127.69,133.7,168.77,137.55,141.9275,335.8727763999923,16:06:53
127.74,133.76,168.82,137.6,141.98,336.38015599999926,16:06:53
127.78,133.79,168.87,137.62,142.015,336.89465629999177,16:06:54
127.88,133.89,168.96,137.68,142.10250000000002,337.4191745999997,16:06:54
127.91,133.93,168.98,137.71,142.13250000000002,337.9491857999965,16:06:55
127.98,134.0,169.07,137.77,142.205,338.46221589999914,16:06:55
128.05,134.07,169.14,137.78,142.26,338.972383100001,16:06:56
128.03,134.04,169.1,137.74,142.2275,339.5042667999951,16:06:56
128.08,134.07,169.14,137.75,142.26,340.03324540000176,16:06:57
127.97,134.01,169.05,137.64,142.16750000000002,340.5623071000009,16:06:57
128.0,134.04,169.11,137.66,142.2025,341.0891924000025,16:06:58
128.07,134.11,169.12,137.68,142.245,341.62923199999204,16:06:58
128.2,134.23,169.3,137.8,142.3825,342.16962250000506,16:06:59
128.24,134.28,169.32,137.82,142.415,342.6987738000025,16:06:59
128.59,134.63,169.69,138.13,142.76,343.2286310999916,16:07:00
128.62,134.66,169.73,138.15,142.79,343.7591026000009,16:07:01
128.44,134.45,169.51,137.92,142.57999999999998,344.30004929999996,16:07:01
128.48,134.52,169.57,137.95,142.63,344.8302365999989,16:07:02
128.39,134.43,169.48,137.84,142.535,345.36069580000185,16:07:02
128.46,134.49,169.5,137.85,142.57500000000002,345.8908048000012,16:07:03
128.56,134.62,169.65,137.95,142.695,346.4212642000057,16:07:03
128.6,134.65,169.68,137.98,142.7275,346.95113709999714,16:07:04
128.72,134.76,169.79,138.03,142.825,347.49076260000584,16:07:04
128.74,134.77,169.82,138.06,142.8475,348.0215220999962,16:07:05
128.58,134.59,169.62,137.85,142.66,348.5541658000002,16:07:05
128.6,134.66,169.68,137.88,142.70499999999998,349.0826748999971,16:07:06
129.12,135.17,170.22,138.38,143.2225,349.61418499999854,16:07:06
129.17,135.23,170.25,138.4,143.2625,350.14300430000003,16:07:07
129.2,135.26,170.3,138.43,143.2975,350.67261720000533,16:07:07
129.24,135.29,170.34,138.43,143.325,351.20299299999897,16:07:08
129.31,135.36,170.39,138.45,143.3775,351.7322720999946,16:07:09
129.31,135.37,170.4,138.46,143.38500000000002,352.2386470999918,16:07:09
129.35,135.4,170.43,138.47,143.4125,352.75020219999715,16:07:10
129.01,135.07,170.09,138.11,143.07,353.2783112000034,16:07:10
129.06,135.1,170.11,138.12,143.0975,353.80836389999604,16:07:11
129.23,135.28,170.29,138.28,143.26999999999998,354.3211722999986,16:07:11
129.3,135.34,170.37,138.29,143.325,354.8360037999955,16:07:12
129.1,135.15,170.15,138.1,143.125,355.3632398000045,16:07:12
129.17,135.18,170.19,138.12,143.16500000000002,355.8931828000059,16:07:13
129.41,135.47,170.49,138.38,143.4375,356.42321130000346,16:07:13
129.44,135.49,170.51,138.38,143.45499999999998,356.9526360000018,16:07:14
129.49,135.55,170.52,138.39,143.4875,357.4932845000003,16:07:14
129.53,135.58,170.57,138.41,143.5225,358.022650400002,16:07:15
129.46,135.53,170.52,138.34,143.4625,358.5556612999935,16:07:15
129.53,135.59,170.58,138.35,143.51250000000002,359.08562090000487,16:07:16
129.62,135.68,170.68,138.45,143.60750000000002,359.61519909999333,16:07:16
129.69,135.71,170.71,138.46,143.6425,360.1452586999949,16:07:17
129.72,135.75,170.76,138.5,143.6825,360.675221700003,16:07:17
129.75,135.79,170.79,138.51,143.70999999999998,361.2051261000015,16:07:18
129.8,135.85,170.83,138.52,143.75,361.73508420000144,16:07:19
130.12,136.16,171.18,138.84,144.075,362.2690769000037,16:07:19
130.16,136.2,171.21,138.85,144.10500000000002,362.7992044999992,16:07:20
129.92,135.96,170.96,138.57,143.85250000000002,363.32850479999615,16:07:20
129.95,135.98,170.99,138.6,143.88,363.8585376999981,16:07:21
130.02,136.01,171.02,138.61,143.915,364.39838859999145,16:07:21
130.05,136.08,171.09,138.65,143.9675,364.92832730000373,16:07:22
130.1,136.12,171.13,138.68,144.0075,365.46121049999783,16:07:22
130.15,136.18,171.17,138.69,144.0475,365.9913061999978,16:07:23
130.29,136.31,171.34,138.82,144.19,366.5215362000017,16:07:23
130.33,136.34,171.37,138.85,144.2225,367.0510297000001,16:07:24
130.21,136.2,171.19,138.68,144.07,367.5591965000058,16:07:24
130.23,136.23,171.26,138.69,144.1025,368.08121129999927,16:07:25
130.38,136.39,171.41,138.84,144.255,368.6052340000024,16:07:25
130.32,136.34,171.35,138.72,144.1825,369.135183099992,16:07:26
130.35,136.37,171.38,138.76,144.215,369.6656706999929,16:07:26
130.43,136.39,171.41,138.76,144.2475,370.1962538999942,16:07:27
130.44,136.45,171.46,138.8,144.28750000000002,370.72644830000354,16:07:28
130.47,136.48,171.48,138.81,144.31,371.2563408999995,16:07:28
130.53,136.54,171.52,138.83,144.35500000000002,371.78640769999765,16:07:29
130.67,136.68,171.69,138.95,144.4975,372.3190623999981,16:07:29
130.68,136.7,171.7,138.98,144.515,372.8502925999928,16:07:30
130.76,136.77,171.77,138.99,144.5725,373.37916830000177,16:07:30
130.77,136.8,171.79,139.01,144.5925,373.91017390000343,16:07:31
130.93,136.93,171.93,139.13,144.73000000000002,374.44905939999444,16:07:31
130.96,136.98,171.98,139.16,144.76999999999998,374.97858569999516,16:07:32
130.92,136.93,171.92,139.08,144.7125,375.5124188000045,16:07:32
130.97,136.99,171.96,139.11,144.75750000000002,376.040371199997,16:07:33
130.88,136.89,171.89,139.0,144.665,376.57025760000397,16:07:33
130.91,136.93,171.91,139.01,144.69,377.09909970000444,16:07:34
130.96,136.99,171.96,139.04,144.7375,377.62894439999945,16:07:34
130.97,136.99,171.96,139.04,144.74,378.141243799997,16:07:35
131.0,137.01,172.0,139.05,144.765,378.6516688999982,16:07:35
131.09,137.12,172.09,139.11,144.85250000000002,379.18109139999433,16:07:36
131.12,137.14,172.12,139.13,144.8775,379.71134009999514,16:07:37
131.29,137.32,172.29,139.29,145.04749999999999,380.22320979999495,16:07:37
131.34,137.37,172.35,139.31,145.09250000000003,380.74324559999513,16:07:38
131.28,137.31,172.27,139.23,145.0225,381.27236919999996,16:07:38
131.32,137.33,172.3,139.24,145.0475,381.80127979999816,16:07:39
131.32,137.35,172.31,139.22,145.04999999999998,382.3312031999958,16:07:39
131.34,137.37,172.35,139.25,145.07750000000001,382.8605249999964,16:07:40
131.44,137.44,172.41,139.29,145.14499999999998,383.37441599999147,16:07:40
131.46,137.5,172.46,139.32,145.185,383.8844051000051,16:07:41
131.53,137.57,172.54,139.37,145.2525,384.414357799993,16:07:41
131.6,137.63,172.56,139.39,145.29500000000002,384.94325739999476,16:07:42
131.5,137.53,172.48,139.29,145.2,385.471286400003,16:07:42
131.52,137.56,172.51,139.31,145.22500000000002,386.00132729999314,16:07:43
131.58,137.61,172.57,139.33,145.2725,386.52968130000227,16:07:43
131.61,137.64,172.59,139.34,145.29500000000002,387.05962590000127,16:07:44
131.68,137.72,172.67,139.4,145.36749999999998,387.5716104000021,16:07:44
131.73,137.77,172.72,139.41,145.4075,388.0863403999974,16:07:45
132.02,138.08,173.02,139.71,145.7075,388.61104180000257,16:07:45
131.84,137.88,172.81,139.49,145.505,389.139380099994,16:07:46
131.86,137.93,172.85,139.53,145.5425,389.6673291000043,16:07:46
131.74,137.79,172.71,139.37,145.4025,390.20619969999825,16:07:47
131.79,137.83,172.74,139.39,145.4375,390.7344599999924,16:07:48
131.98,138.04,172.95,139.57,145.635,391.267889499999,16:07:48
132.01,138.07,172.98,139.59,145.6625,391.7984829000052,16:07:49
132.1,138.17,173.08,139.66,145.7525,392.32579999999143,16:07:49
132.14,138.2,173.09,139.68,145.77749999999997,392.85513229999924,16:07:50
132.23,138.29,173.22,139.77,145.8775,393.36122199999227,16:07:50
132.29,138.35,173.26,139.79,145.92249999999999,393.877204000004,16:07:51
132.19,138.26,173.16,139.68,145.8225,394.3852283000015,16:07:51
132.21,138.28,173.19,139.7,145.845,394.8943675000046,16:07:52
132.37,138.43,173.32,139.79,145.9775,395.4224431000039,16:07:52
132.39,138.46,173.36,139.82,146.0075,395.9525177000032,16:07:53
132.43,138.48,173.38,139.83,146.03,396.4804424000031,16:07:53
132.46,138.54,173.43,139.86,146.0725,397.0103451000032,16:07:54
132.5,138.56,173.46,139.88,146.1,397.5397512000054,16:07:54
132.55,138.61,173.49,139.88,146.1325,398.07043690000137,16:07:55
132.47,138.53,173.44,139.82,146.065,398.6026123000047,16:07:55
132.4,138.47,173.35,139.71,145.98250000000002,399.11438610000187,16:07:56
132.46,138.52,173.37,139.73,146.02,399.6213490999944,16:07:56
132.66,138.73,173.61,139.94,146.235,400.1493233999936,16:07:57
132.69,138.74,173.64,139.95,146.255,400.67727440000453,16:07:57
132.61,138.69,173.58,139.85,146.1825,401.2152817000024,16:07:58
132.65,138.71,173.58,139.87,146.20250000000001,401.74530830000003,16:07:59
132.85,138.89,173.77,140.03,146.385,402.27522739999404,16:07:59
132.87,138.94,173.81,140.06,146.42000000000002,402.8045265999972,16:08:00
132.89,138.97,173.83,140.07,146.44,403.33406660000037,16:08:00
132.94,139.01,173.87,140.08,146.475,403.8637490999972,16:08:01
132.97,139.03,173.91,140.11,146.505,404.39439430000493,16:08:01
133.0,139.07,173.94,140.12,146.5325,404.9231008999923,16:08:02
132.93,138.99,173.85,140.02,146.4475,405.4560896000039,16:08:02
132.96,139.04,173.89,140.04,146.4825,405.98528150000493,16:08:03
132.92,138.96,173.83,139.97,146.42000000000002,406.5136630999914,16:08:03
132.95,139.01,173.87,139.99,146.45499999999998,407.0424411999993,16:08:04
133.24,139.3,174.17,140.28,146.7475,407.55590669999947,16:08:04
133.29,139.33,174.19,140.3,146.7775,408.06614579999587,16:08:05
133.08,139.16,174.01,140.1,146.5875,408.599306899996,16:08:05
133.18,139.24,174.11,140.17,146.675,409.12914399999136,16:08:06
133.23,139.3,174.11,140.19,146.70749999999998,409.659287699993,16:08:06
133.26,139.32,174.17,140.22,146.7425,410.1892422999954,16:08:07
133.28,139.35,174.19,140.22,146.76,410.7185782000015,16:08:08
133.32,139.39,174.23,140.24,146.795,411.2483164000005,16:08:08
133.35,139.42,174.27,140.26,146.825,411.77674649999244,16:08:09
133.66,139.7,174.55,140.52,147.10750000000002,412.31073499999184,16:08:09
133.68,139.75,174.61,140.55,147.1475,412.8112420999969,16:08:10
133.33,139.4,174.24,140.19,146.79000000000002,413.32116969999333,16:08:10
